session_duration,pages_viewed,purchase_amount,device,source,location,group,converted,customer_segment,ad_spend
236.95580228324775,10,69.91370418416905,mobile,referral,US,treatment,0,low,180.63386736981545
345.8930973527388,6,53.92913510548216,desktop,paid,US,control,0,low,422.6247378361728
406.10780985063167,1,65.90403568573639,mobile,direct,APAC,control,0,low,352.39454213104676
351.62326302755736,6,44.308518013274664,mobile,paid,EU,control,0,low,486.8276737936075
224.03150170229932,2,42.02886433775019,mobile,organic,EU,treatment,0,high,164.6565600790869
275.78829635668745,4,50.40924748728923,mobile,referral,APAC,treatment,0,low,268.6028514598546
363.34555745933113,5,54.349410383678986,desktop,organic,US,control,0,low,275.558214841409
264.61652671906097,8,46.060133187568795,mobile,referral,APAC,control,0,low,157.6295576858193
322.1909714073114,4,55.37768190368484,desktop,direct,APAC,control,0,medium,315.5420297696035
338.73170267146685,2,53.06389482073414,desktop,paid,EU,treatment,0,low,249.4786937356578
253.65347642109586,1,46.171120653878695,mobile,paid,APAC,treatment,1,low,251.02470019544313
297.02373219691,8,67.74131086381125,mobile,paid,APAC,control,1,low,213.23149158761763
137.93663299654636,8,73.329826585413,mobile,organic,US,treatment,1,medium,57.61820859149078
248.7806179332855,4,51.71469317590391,mobile,organic,US,control,0,low,284.94285661165503
287.371592430342,1,68.4185108067635,mobile,paid,US,treatment,1,low,200.861526065149
237.6108409017575,9,37.82596206503048,tablet,referral,US,treatment,0,low,50.59394104294835
381.62056519658177,4,54.67950422131852,mobile,paid,LATAM,control,0,high,188.5746684478694
228.49293110196837,2,38.29719293603225,mobile,organic,US,treatment,0,low,175.38274989039064
277.9977756651508,4,42.19310114791414,desktop,paid,EU,treatment,1,medium,227.0516689506361
306.53702886430455,3,43.6906916626221,mobile,referral,EU,control,0,low,109.33339533952864
372.06366445330576,8,40.579398164257555,desktop,paid,US,control,0,low,278.45772108578797
228.20689244102803,9,44.52004181258862,mobile,paid,LATAM,treatment,0,low,361.5981586331585
358.158187607748,4,47.85849689288811,mobile,referral,APAC,control,0,low,333.5835060745576
300.51165305097936,4,58.371544863313844,mobile,paid,EU,control,0,low,411.6897264061358
250.92456744760244,5,46.78840961294298,mobile,paid,US,control,0,low,253.40372959418653
323.10517371316354,11,60.56433393874349,mobile,referral,US,treatment,1,low,283.5912786528777
309.9529847786735,8,61.4006784649516,desktop,organic,US,treatment,0,medium,414.6808733865425
269.98915614206027,6,41.629098663849604,mobile,direct,US,treatment,0,high,242.46552686865735
303.490104249501,2,63.32931691439728,tablet,organic,EU,treatment,1,low,365.7197074548186
280.73432015691196,8,54.46536506940711,mobile,organic,LATAM,control,0,medium,245.57106592309634
305.6758672625624,7,60.66108537519267,mobile,referral,EU,treatment,1,high,237.9812875302032
333.10653372605236,6,75.28695185286895,mobile,organic,APAC,treatment,1,high,392.09253103812216
379.3008408072676,5,54.79003143392759,tablet,referral,EU,control,0,low,128.67661195979503
238.10922505865756,3,41.38690420302892,mobile,referral,US,control,0,medium,202.3636873737081
406.65166873281333,5,81.16333859134451,mobile,referral,APAC,control,1,low,150.8775245361058
202.3956100238749,3,66.27911907888327,desktop,direct,US,treatment,1,medium,211.5994743354187
292.41074524822085,3,48.52659773378494,mobile,organic,APAC,treatment,0,low,153.6686700647108
329.41586032422885,7,59.63925423055571,desktop,referral,US,treatment,0,low,310.7325339889946
314.0495933867516,4,63.291475448181835,mobile,organic,US,treatment,1,low,409.1768611780304
268.8650240089703,4,53.99228192939327,desktop,paid,APAC,control,0,low,403.97587754805585
289.5938874821362,6,74.92183998600687,tablet,referral,EU,treatment,0,medium,214.0254340469566
275.34995326705837,6,47.248785717449536,desktop,organic,APAC,treatment,0,low,494.9421826524178
270.53176215278944,3,46.82239105982604,mobile,paid,LATAM,control,0,medium,317.23446411761034
342.48010485105124,4,51.16578512012464,mobile,paid,US,treatment,0,low,229.73013580023266
317.85077429825236,6,60.715159355810385,tablet,paid,EU,control,0,low,425.9926756586415
265.3545202369673,6,34.93465969809601,mobile,direct,US,treatment,0,medium,378.4433056891884
344.9799937716625,6,30.344441085234948,mobile,organic,EU,treatment,0,high,387.17390157084697
315.36497604383044,6,44.12884729379852,desktop,paid,APAC,treatment,0,low,138.2627073802422
340.643105941948,3,44.11712990024499,mobile,referral,US,treatment,1,low,260.7459383158498
331.4814420961806,5,45.75168652474362,mobile,paid,EU,control,0,high,437.8226588710712
258.5502494538964,2,64.45708762013896,mobile,organic,APAC,treatment,1,low,276.81710343294077
271.99094799015154,5,41.09251136447736,mobile,paid,US,control,0,high,357.55373453947266
337.36468025616307,3,35.731734232186575,mobile,organic,APAC,treatment,0,medium,314.57017986541905
330.5185132716732,3,50.69337161715348,desktop,organic,EU,treatment,0,low,429.0605544732719
298.9549203017926,5,58.625434846151705,mobile,referral,LATAM,treatment,0,low,178.05237789272118
305.8663691654391,11,35.813358947518424,desktop,paid,US,control,1,low,308.96387504886417
363.88324478942127,7,58.20232398305984,desktop,direct,US,treatment,0,low,105.45560060441179
270.4214305582085,7,58.17306203738326,desktop,referral,EU,treatment,0,high,360.59484951476054
327.3548690585019,4,59.54085102156628,mobile,paid,US,treatment,0,medium,379.3855272587204
289.8903673783053,1,62.18480214871686,desktop,organic,LATAM,control,0,medium,69.27679453504928
289.115939838639,4,72.02013924659616,mobile,paid,US,control,0,medium,354.1059336325933
354.93884259935953,5,46.439079513809446,mobile,organic,APAC,control,0,low,236.61056937460387
341.2708174494015,4,51.09571580077858,desktop,direct,EU,treatment,0,medium,105.84359424935705
340.67548180003195,4,45.83561566751975,mobile,organic,US,treatment,0,low,238.95839646431043
365.27394035771647,7,50.01976844755811,tablet,organic,US,treatment,0,medium,137.40481836301177
301.05019208163793,6,85.01920805332881,mobile,paid,EU,control,1,low,237.00178945549243
334.09764856474817,8,36.54985516069331,desktop,organic,EU,control,0,medium,222.95256258133747
284.4866621703272,4,41.38950327834424,mobile,organic,US,treatment,0,high,382.27623662122585
316.2083176244221,3,63.77180936504561,tablet,paid,LATAM,treatment,0,low,398.39700117486143
293.49284728161575,0,60.2003650690209,mobile,organic,US,treatment,0,low,323.162894473046
304.8497982496359,4,46.36868353182922,mobile,organic,US,treatment,0,medium,60.209078982101396
329.75785127184565,1,58.544020011207195,mobile,organic,EU,control,0,low,468.9600255819473
259.0889658383264,4,58.70448882358162,mobile,referral,US,treatment,1,medium,358.80497604340144
404.619363784273,3,65.00274609000988,mobile,paid,LATAM,treatment,0,high,65.38795246453498
249.6991309250149,5,50.745095938267724,mobile,paid,US,control,0,low,418.47480464635305
239.2905693606134,6,60.25632113872582,mobile,paid,US,control,0,low,140.11976962309825
357.9055436750034,6,76.4201191049262,mobile,organic,US,control,0,medium,310.6495353069981
339.5831346981468,4,55.98099155047466,mobile,direct,EU,control,0,low,259.9854664775842
331.2059908526078,4,53.693163776395465,desktop,organic,EU,treatment,1,low,238.92745205978449
331.41727546321397,5,57.22446985220979,desktop,paid,EU,control,0,high,450.3711740559789
299.3876613576543,1,46.34719141796115,desktop,referral,US,control,0,medium,246.81258120317662
255.1372814257084,9,73.87967705524733,desktop,referral,US,control,0,low,83.90485290791784
303.79022790968634,7,51.80071037695981,mobile,organic,APAC,treatment,0,low,475.98742724672866
266.14191442439443,5,47.27066679774487,mobile,organic,US,control,0,medium,464.2408540578324
348.7559866708876,4,50.5788105360178,mobile,referral,APAC,treatment,1,medium,357.9947103117194
292.6471309248931,5,60.972201916064385,desktop,organic,US,control,0,high,260.5516376594112
258.7251401603744,4,58.67187412827739,tablet,referral,APAC,control,0,low,91.78676282458457
283.93070791735033,1,50.21909721830654,mobile,referral,US,control,1,high,405.8366533598643
320.6465727137812,3,55.764513451224225,mobile,referral,EU,control,0,medium,83.96506149081303
271.81377235980125,7,34.91444031787144,mobile,organic,US,control,0,medium,80.87044320281555
258.8889802216784,6,51.849705750731566,mobile,referral,US,control,0,medium,291.82272909771564
312.18436057459564,10,54.52756352076695,mobile,paid,US,treatment,0,low,122.0577080830881
312.24832855543616,4,76.81473414279088,mobile,referral,US,treatment,1,high,53.478620303157044
274.6528412314435,5,42.291811972713106,tablet,organic,US,control,0,low,240.40104394810382
276.44808471908385,6,50.65529295478561,mobile,organic,EU,control,1,low,111.74775422452967
311.6024968678818,6,41.04572039074958,tablet,organic,EU,treatment,0,high,122.23193687631105
227.5957829251338,8,51.610829499496916,desktop,organic,APAC,treatment,1,medium,84.6097874309006
229.62681128117225,4,63.36657357758983,desktop,paid,EU,control,0,high,142.29218917562446
264.0777889373782,3,65.48639295024037,desktop,direct,EU,treatment,0,medium,371.96788089847524
289.32764241440765,3,53.20216577948829,desktop,organic,US,treatment,0,low,414.01728824800614
315.5453782799002,9,76.28660306495989,desktop,referral,US,treatment,1,high,253.64013981318527
373.7678108474776,7,51.339583805802356,desktop,organic,US,control,0,low,277.9492171466379
342.88298116010094,2,49.04888352299234,mobile,organic,APAC,control,0,high,64.69476556739117
292.0030735018286,2,55.14146353553399,tablet,organic,US,control,1,low,81.19231761709258
299.04918960486555,4,46.89609008622435,desktop,organic,US,treatment,0,high,165.9054765422826
249.87353176810956,6,44.769943575217624,desktop,direct,EU,treatment,1,low,294.7542893209164
299.0743432003805,9,64.68194289056085,desktop,organic,US,control,1,medium,382.7980169307468
285.56706805399307,11,49.596660897859564,mobile,paid,APAC,treatment,0,high,322.25137760211487
316.1359280169045,4,57.45360724077876,mobile,paid,APAC,treatment,0,low,226.45753474405473
258.63845282238384,7,52.146297844675736,mobile,direct,US,treatment,1,medium,103.24583285141219
325.9673257120586,7,48.37296298430908,mobile,organic,US,treatment,0,high,401.34795569923523
376.6369456501289,3,41.288069699923696,desktop,organic,US,treatment,0,medium,213.7037232195757
294.5619925771571,7,50.721532368217616,mobile,organic,EU,control,0,high,381.22430651725534
320.0855861049471,5,70.23529580876092,mobile,paid,US,treatment,1,low,280.8404788614538
334.5071995855556,2,41.28011365124224,mobile,organic,APAC,treatment,1,low,382.3979241028214
279.93897640570816,9,50.874737536807395,mobile,referral,EU,control,0,low,458.2803026536574
311.20462409052084,6,52.33042951529484,desktop,paid,US,control,0,low,464.4632822242109
300.62962003908973,3,63.021085158349806,desktop,paid,US,treatment,1,low,290.7980510002715
304.8838049274416,6,44.12143695092,mobile,paid,APAC,control,0,medium,280.17876414453747
261.3495108072267,3,52.306108487662144,mobile,organic,US,treatment,0,low,169.55530947627676
301.22550871294715,2,38.66578981707377,mobile,paid,APAC,control,0,low,471.10992418818114
324.8999145622725,8,53.499237152493926,mobile,direct,US,control,0,low,256.06362523982943
372.5571803897521,4,41.046456263408004,mobile,referral,EU,control,0,high,107.41605767931972
347.96354130426033,5,60.62853693033216,tablet,referral,APAC,control,0,medium,244.71721158194745
407.65912287557785,4,73.378277453883,mobile,referral,APAC,treatment,0,low,107.17396260710177
261.6326218555975,3,41.392431982981805,mobile,organic,US,treatment,0,high,276.13925791568374
343.6160318360339,4,55.342078623746744,mobile,organic,US,control,0,low,302.5739816852955
309.1671002869176,3,42.732580951179806,desktop,organic,APAC,control,0,high,201.9900926721134
409.4901466608836,11,60.4095417379779,desktop,organic,US,control,0,medium,82.2427764041681
259.5850857322424,6,37.34741590914785,desktop,organic,US,control,0,low,474.5765910349576
258.0139078909612,5,54.805867584277124,mobile,paid,LATAM,treatment,0,medium,398.0089010675433
270.0303677277989,5,41.27011033110647,desktop,paid,US,control,0,medium,427.49648622730444
193.80521378450965,5,47.930154109016314,mobile,referral,US,control,0,low,215.09077742880325
273.71224891596194,3,39.68974724852693,mobile,referral,US,control,0,high,392.37396350875275
262.0433669223151,6,58.223504708957535,mobile,direct,EU,control,0,low,268.4178028261374
307.5196893238104,4,41.63019645560413,mobile,organic,EU,control,0,low,140.4875697827207
317.087798788858,5,55.519642593318274,desktop,organic,US,control,0,low,105.99051960824598
393.8085419607943,3,54.53644429416819,tablet,paid,US,treatment,1,low,205.2728911949256
347.5211919093025,7,48.855276282011374,mobile,organic,US,treatment,0,low,111.89845016381285
271.15481721687985,3,51.477559074001285,desktop,organic,EU,treatment,0,high,499.2210392918309
255.0792664325821,6,42.38175328341151,desktop,organic,US,control,0,low,72.13504560440992
324.5959585753253,7,52.10367113540887,tablet,organic,LATAM,control,0,low,248.51461971608444
233.9883396489679,1,65.3033456435441,mobile,paid,US,treatment,0,medium,253.44208507567285
391.5729382927177,6,51.2946762556999,mobile,paid,LATAM,treatment,1,high,185.284367861754
358.97200603606433,4,67.86956593654918,mobile,paid,US,treatment,1,high,307.1082045681254
276.5412173947648,2,64.98097633487784,desktop,paid,APAC,control,0,medium,117.4896608681951
214.34327354545613,2,41.83845010971956,mobile,organic,US,control,0,high,402.76057126425513
367.69361870827066,5,35.449453949094476,mobile,organic,US,treatment,0,medium,199.60147321143722
294.2730077373691,5,53.01960900171765,mobile,organic,APAC,treatment,0,high,316.10416540938877
361.8908155986731,3,51.37607461305282,mobile,organic,APAC,treatment,1,medium,372.0376562301317
220.27861706028165,5,68.68603219163002,desktop,referral,US,treatment,0,low,450.0689529605725
270.03124885231136,11,50.34807540499832,desktop,referral,APAC,treatment,0,low,426.10434640349007
300.26218498590913,2,41.97800591964821,desktop,paid,EU,treatment,0,medium,323.73906264660184
302.3490296882371,6,38.528404889882886,desktop,organic,APAC,treatment,0,low,224.77693117274913
277.4967264260378,5,60.899049590908305,mobile,paid,US,treatment,0,low,276.44210153373376
331.14249661737495,3,65.65862810487434,mobile,paid,EU,treatment,1,medium,395.9306570204612
246.61897853087027,4,50.43828799460428,mobile,paid,US,control,0,high,444.8954941517629
292.8810257489353,10,59.55802745112481,mobile,paid,US,control,0,low,96.70186767950234
306.01478158559496,1,45.157416480691694,mobile,paid,APAC,treatment,0,medium,223.18531812187408
325.72194170293744,8,49.540711712598394,desktop,paid,US,control,0,medium,399.25246928607527
335.5807439044445,3,49.8343159017748,mobile,referral,US,treatment,0,high,244.24329316728245
243.76789540810654,5,56.83324511516092,desktop,organic,EU,control,0,high,199.50249382982773
223.29429146321888,4,55.907443355103254,mobile,referral,EU,control,0,medium,235.09521357047132
363.88384109492546,11,62.500711130568206,mobile,organic,US,treatment,1,medium,321.28013605385786
316.6157005989796,3,50.636490614965176,mobile,organic,US,control,0,low,499.9123148602107
262.5756731721723,4,48.53619765902592,mobile,direct,LATAM,control,1,medium,271.8465930970393
377.55759877612616,3,35.223875930805555,mobile,direct,US,control,0,medium,143.82251372941724
305.78373171464295,3,70.09707307740743,mobile,organic,EU,treatment,1,high,123.28095887559263
358.96485920319134,8,84.88812898403783,mobile,paid,APAC,control,1,medium,69.05738636438643
303.37592407050545,1,41.16280859308937,mobile,organic,US,treatment,0,low,301.4677557132446
403.03739624409934,5,42.26970290397297,mobile,paid,LATAM,control,0,medium,295.0574411699754
387.7670421221602,7,41.29272228356258,desktop,referral,APAC,treatment,0,low,142.35526705113912
287.5517925760463,3,57.24591778723123,desktop,direct,US,control,0,low,362.8982329036552
348.5785475477178,7,54.4848545419644,mobile,paid,EU,control,0,low,383.49816873335635
332.2687974792574,5,48.414623075835436,desktop,organic,EU,control,0,low,166.59419242195008
368.43157787661744,7,40.81980938361035,desktop,paid,EU,control,0,high,204.84489381338145
251.7538269709948,5,50.92376791639924,desktop,organic,APAC,treatment,0,low,495.71225255626547
334.30257299992195,7,42.94771641520052,mobile,direct,US,control,1,low,218.41901053283038
352.9212243424794,5,51.43426566857493,mobile,referral,US,control,0,high,392.3607522902458
212.06302567884427,4,58.71524386087934,desktop,paid,US,treatment,0,low,253.726441983473
240.83707436671125,5,49.02149334381241,mobile,organic,US,control,1,low,407.0051725374392
198.03839111199497,11,34.674817231703365,tablet,organic,US,control,0,low,396.06045745219154
286.5296582777721,7,65.7943789169486,desktop,organic,APAC,treatment,0,low,350.49021133934104
335.8771127897981,6,43.88240360495415,mobile,referral,EU,treatment,0,low,434.65025583301065
375.1178526048014,3,71.28475806233286,mobile,paid,EU,control,1,low,472.6483226949583
303.70473902098877,0,48.460023348021686,mobile,organic,EU,control,0,medium,310.99249420343773
381.4307772785646,10,48.38045183058672,mobile,paid,APAC,treatment,0,low,156.86100825023556
230.99492708925544,5,54.38412699496645,mobile,referral,US,control,0,low,229.38303273983377
214.83087803224225,5,41.1600114325356,mobile,organic,APAC,treatment,0,high,391.237571080982
297.22261505516906,3,71.18787095719111,mobile,referral,US,control,1,low,342.8975683057413
319.20327244696534,4,46.185105851759076,mobile,referral,LATAM,treatment,0,high,130.00925235436193
298.36526259529535,2,42.813614620989235,tablet,direct,EU,control,1,low,73.05779351589112
196.62789499800618,2,53.37482074726399,mobile,organic,US,treatment,0,low,357.3327170939292
295.5439980243606,7,47.36692193122084,tablet,organic,EU,control,0,medium,162.9855608132054
234.77652497475734,3,48.429751715552925,tablet,organic,EU,treatment,0,low,274.85160967807406
333.48362744150194,1,37.89839056585842,mobile,organic,US,control,0,low,386.03604763066744
318.3299123048424,3,76.64405672650668,desktop,organic,EU,control,1,medium,303.2000512953499
253.00601068363224,7,58.76714186386116,mobile,paid,US,treatment,0,low,87.48616240030837
274.30665413316535,5,59.641558841719785,desktop,paid,US,treatment,0,medium,133.51110655259993
247.0393239055524,5,46.94555297558318,mobile,referral,LATAM,treatment,0,high,148.69768281391362
296.8660451363414,4,40.56744445000177,mobile,organic,EU,control,1,low,166.0389141401802
347.7571160250619,5,69.52917382489511,mobile,paid,APAC,treatment,0,medium,304.4315263777269
250.71369768322282,5,49.38902491994132,mobile,referral,EU,control,0,medium,276.78460092142706
325.20232577589223,3,42.51200203979946,mobile,referral,US,treatment,0,high,141.42201726389402
273.48711908137795,3,54.16801574483114,mobile,referral,EU,treatment,0,high,80.39967955505918
260.3563583868828,6,61.67120788003297,mobile,referral,EU,control,0,high,127.14449201362314
294.6484820022721,6,52.60429241605607,mobile,direct,LATAM,treatment,1,low,492.97159067837146
248.2378838790313,4,83.74394295466868,mobile,organic,US,treatment,1,medium,260.8461274061625
272.3175347326409,9,64.92216648965662,mobile,paid,APAC,control,1,low,440.3054771159506
240.10610537055757,6,39.23618812597942,mobile,organic,LATAM,treatment,0,low,431.9386100009795
398.2362566458195,5,43.262098943405235,mobile,organic,EU,control,0,high,280.1838008582931
301.7631775985864,5,70.67601757023655,desktop,organic,LATAM,treatment,1,low,368.00946880724456
265.0137246003707,4,22.87387436189562,mobile,organic,US,control,0,high,136.73840468572052
310.6989955367111,10,49.801940036448435,desktop,organic,LATAM,control,1,low,359.77851721710874
294.3835975154585,6,35.69168798375328,mobile,organic,APAC,control,0,high,172.57306066848028
288.95152002333884,2,45.23446198566475,desktop,organic,US,treatment,0,low,424.42794353936785
330.7083350021713,4,47.01179910970796,mobile,direct,LATAM,treatment,0,low,87.67585989900945
337.87538550236525,3,54.42220352470946,mobile,organic,US,treatment,1,low,397.91240279837484
273.4749426194736,2,44.477387478873915,mobile,referral,US,control,0,medium,94.9716079558788
271.209087967766,5,39.02856350371186,mobile,organic,EU,control,0,low,446.53515660243903
286.2474151424178,6,72.91911266818687,mobile,direct,US,treatment,0,medium,186.89203316075168
184.90394176322076,5,68.67462004161351,mobile,referral,US,treatment,0,low,344.4770141737586
224.2404468900724,10,38.37934179743717,tablet,paid,APAC,control,0,low,269.37602537912596
368.34371337222626,5,65.82116751303568,mobile,paid,US,control,0,low,214.83641536805254
382.2483856750642,5,46.00534509527147,mobile,organic,US,treatment,0,low,340.4488249325734
287.5481980221811,4,51.2918747333171,desktop,direct,US,control,0,high,476.3853412480571
328.8278481527883,4,49.36726040103084,mobile,referral,US,treatment,0,high,68.57138631857984
315.5625077271768,3,43.40251358746034,desktop,referral,APAC,treatment,0,low,463.48378514739693
453.9440404227619,6,59.838523436061465,mobile,paid,APAC,treatment,0,medium,324.0867447594561
355.97874557172884,4,51.25886530576658,desktop,organic,LATAM,treatment,0,medium,413.2914353460735
293.6041204259617,2,45.234485767807584,mobile,referral,EU,control,0,low,222.7437290454249
252.22297796997873,9,36.95410556199528,desktop,organic,US,treatment,0,low,262.32933867692617
219.67768398712138,5,41.064049862808794,desktop,paid,LATAM,treatment,0,medium,440.9828383105238
310.17318179336115,9,33.586198843979034,mobile,organic,APAC,control,0,low,236.6815864144204
262.18246273578484,5,62.23207959131898,mobile,direct,EU,treatment,1,low,290.59680503708825
228.8873145201163,5,38.033344077156045,mobile,organic,EU,control,0,low,59.08771538794981
267.67135578787367,1,53.22072497730278,tablet,organic,LATAM,treatment,1,medium,121.36910262711903
245.92259981928026,5,63.70101853610371,mobile,paid,APAC,control,0,low,338.7589285886599
384.3570817536282,8,61.992995729215856,mobile,referral,US,treatment,0,low,372.6396054787447
344.08198784747253,6,49.677231058973824,mobile,paid,APAC,control,0,low,312.17042155302477
299.6013679341691,2,49.1291527385685,mobile,organic,US,control,0,low,114.4895163240248
373.9972069445013,5,68.79874549421008,mobile,organic,US,treatment,0,low,250.43244286002567
303.86841538238093,5,68.14157045726539,tablet,referral,US,treatment,1,high,209.7926448634354
256.9357899335868,4,46.721935401234774,mobile,direct,US,control,0,low,273.0476048157898
376.15620386348286,6,44.39461336935506,desktop,referral,US,control,1,medium,441.64806554934245
326.9455021842329,5,53.93873218164743,mobile,paid,US,control,0,low,399.13764739639333
248.13769228367718,6,58.293237725828625,mobile,direct,EU,treatment,0,medium,87.79527562512152
290.4830660958196,5,43.683484754863564,mobile,paid,APAC,treatment,0,medium,450.63913899855396
256.21908733076214,4,52.912027551380326,mobile,paid,LATAM,treatment,0,low,262.2952180174206
230.8600134517832,7,62.164679612842775,tablet,paid,US,treatment,1,high,384.7379651986993
