session_duration,pages_viewed,purchase_amount,device,source,location,group,converted,customer_segment,ad_spend
346.3088773765821,5,48.159676008009974,desktop,paid,EU,treatment,0,low,113.01765406895846
395.47083202350655,7,25.121779424376687,mobile,referral,LATAM,control,0,high,351.8237865681716
230.07162130904294,6,47.782185962838646,mobile,paid,US,control,0,low,156.34670792425607
328.1484618345285,4,59.693693024080545,mobile,organic,APAC,treatment,0,high,247.2714037134192
267.46787154390864,8,43.68597444433442,tablet,organic,APAC,treatment,0,medium,57.58829153694698
275.6437308117652,4,50.52526368215316,desktop,organic,US,treatment,0,high,118.2247870687142
270.38030378805655,3,42.4404929330808,desktop,paid,APAC,treatment,0,medium,91.4362219056289
256.8004615160092,5,53.60441676292773,mobile,organic,APAC,treatment,0,low,157.8848778222163
302.4260813972414,10,47.834768024638265,mobile,organic,US,treatment,0,medium,95.00814051094503
258.4524941794481,6,40.60758459317993,mobile,paid,US,control,0,high,361.35951197880286
313.5228412889919,4,63.32551467665128,mobile,paid,US,control,0,high,63.06795599414872
297.4880945275431,3,59.28932013532215,mobile,referral,US,treatment,0,low,327.9832252812491
288.0525976566795,3,43.950932360718255,mobile,paid,EU,treatment,0,medium,113.3185238715084
254.6218168979201,5,54.97788309417778,mobile,referral,EU,control,0,low,475.3226557300536
271.16143347158334,2,55.374120028203805,desktop,direct,US,control,0,medium,469.8923328994344
337.7695612912878,6,73.23181691681287,desktop,referral,LATAM,control,1,low,151.47639613443317
325.04585938121903,2,33.05744104004923,mobile,paid,US,control,0,low,326.48958420036325
251.12223776007244,5,67.13234160667622,mobile,organic,US,treatment,1,high,62.6023937626063
304.9666152714613,2,54.686674667707464,mobile,direct,US,control,1,low,469.30484437302835
337.5693561685895,6,57.338991797948495,desktop,organic,EU,treatment,1,medium,285.34428868626935
216.52973594393143,3,76.37881752260199,desktop,organic,US,control,0,medium,69.45041813800054
327.16800961899673,5,53.01873380721012,desktop,paid,US,treatment,0,low,204.12499685366183
266.86881205270765,2,46.13677524552824,desktop,organic,US,control,0,low,84.58225783755539
328.52993342965794,6,27.94705627244094,mobile,direct,APAC,treatment,0,medium,226.82499771801196
261.83704217287413,6,63.897641339463554,mobile,paid,LATAM,treatment,0,low,351.4668539725954
209.75589496677406,7,36.547903291913975,mobile,paid,US,treatment,0,high,261.4504586186478
218.62287810584186,6,39.96561096500496,mobile,paid,US,control,0,high,222.6749786237545
302.4042473330691,6,46.68647700912151,desktop,paid,EU,control,0,low,103.62067049320916
312.9861250860741,4,64.16411791700293,mobile,organic,APAC,control,0,low,160.22257056214534
254.78416874477958,4,57.732399866657595,mobile,paid,US,control,0,low,95.06447948225801
331.9296229388687,7,61.518371378770894,mobile,referral,LATAM,treatment,1,medium,413.3744292454973
216.923996886552,5,53.08292063638821,tablet,paid,EU,treatment,0,low,110.85792259312515
296.6960100676342,5,43.99614307128894,mobile,referral,US,treatment,0,low,317.91801494700206
239.44919001187716,8,61.468446876874836,desktop,organic,EU,treatment,1,medium,204.23318611498064
267.40819460989206,4,50.73336744778137,mobile,organic,LATAM,control,0,high,151.69027309483258
302.3699335658207,2,59.687698956813534,mobile,organic,APAC,control,0,low,337.7607977714467
256.97933173580236,3,59.67178122438949,mobile,organic,US,control,0,low,255.6510392196233
280.7722227885087,4,65.89082861877066,desktop,referral,US,treatment,1,high,230.0654602780516
350.31464046072205,6,46.37652442453898,mobile,referral,US,treatment,0,medium,316.7834022014997
271.15540652384254,9,66.20119056992567,desktop,organic,US,control,1,medium,271.0704328205003
341.7846056032571,3,49.08031533796954,mobile,paid,APAC,control,0,medium,186.56789384820235
243.5146572671191,5,39.18085631286867,mobile,referral,APAC,treatment,0,high,301.57757949436325
326.4902088957641,3,45.96712208089061,tablet,organic,APAC,treatment,0,medium,351.27435944781257
372.078431032895,2,61.42146917270334,mobile,organic,LATAM,treatment,1,high,62.01192136408443
176.41777499363553,4,59.10215783664745,mobile,direct,US,control,0,medium,259.6422780084539
260.1552372264762,9,48.16471827842847,desktop,paid,APAC,control,0,medium,75.9574780625947
328.853606359027,4,54.397713855279605,mobile,direct,APAC,treatment,1,low,133.88243633064997
289.84773069785035,5,50.56741683296819,desktop,organic,US,treatment,0,low,302.22893033508785
318.5572936685654,8,51.134560400565526,mobile,referral,APAC,control,0,medium,439.7850118695113
269.80074066420894,8,51.85837628902753,mobile,organic,US,treatment,0,low,447.26255563481817
304.329489373645,5,59.1987151595443,mobile,organic,APAC,treatment,0,medium,81.47480456238407
292.21613823039604,3,73.41964860695826,desktop,paid,EU,control,1,low,238.59728882901797
358.38910308299035,9,57.56416947340018,mobile,organic,US,control,1,high,312.35291735204805
312.7210421650607,2,43.838565419510566,desktop,organic,EU,control,0,low,116.18145704765453
316.8801331037601,8,39.59801289044527,tablet,organic,EU,control,0,high,394.44449753514726
279.4061516938766,7,56.988156702804766,mobile,organic,US,treatment,0,medium,384.90586629675744
275.6196887963753,6,64.48820108337715,mobile,referral,US,control,0,low,456.5034561680576
278.372090609019,9,46.849180720910766,mobile,paid,US,treatment,0,medium,53.818705437549355
319.7226071189148,3,47.58569435275007,mobile,organic,EU,treatment,0,low,147.5079097950512
278.95077595898687,6,64.66782556898976,mobile,organic,APAC,control,0,low,422.2340214103948
314.48874284482065,7,55.05557853215008,desktop,organic,LATAM,control,0,low,351.7610228721209
403.77003993227197,7,54.36235704801055,tablet,paid,EU,treatment,0,low,452.47543416432086
343.5562351715846,5,51.70618656094062,tablet,organic,APAC,treatment,1,high,75.73084453861993
283.69882339160796,5,56.78728069279419,desktop,referral,US,treatment,0,low,318.6337845723993
360.06069610819725,1,40.708636594902416,desktop,organic,APAC,control,0,medium,306.07095870215335
279.5962313489224,7,38.65979814065042,mobile,organic,US,control,0,low,66.05348736223957
198.0937732411073,4,46.53228423233288,desktop,referral,US,treatment,0,medium,281.08493461061755
249.5956844541298,7,44.1420727655131,desktop,referral,EU,treatment,0,low,324.2841400894659
206.4604039487072,5,47.78400305614961,mobile,organic,US,control,0,medium,136.08192839094824
282.42432579793456,5,44.82113976534564,tablet,referral,APAC,treatment,1,medium,172.9983124060983
300.9209189594776,3,59.58816306467672,mobile,paid,APAC,control,0,medium,338.15630583398166
383.82186561376415,5,61.27686294516429,desktop,referral,US,treatment,0,low,260.73542641998125
316.34636868820814,5,42.120710476489506,desktop,paid,US,treatment,1,medium,436.10614590574704
289.0449735595568,4,59.7845780566655,tablet,paid,APAC,control,0,low,204.07179470413476
341.47027905917446,3,41.894713701783736,mobile,direct,APAC,treatment,0,low,169.99684627469054
189.44323454960573,3,58.56975536982786,desktop,organic,US,control,0,low,493.18967315517926
311.7807279054283,5,49.315535073335845,mobile,paid,US,control,0,low,460.01109655853753
338.54325969434836,10,50.28775564080998,mobile,paid,EU,control,0,low,63.04673524954094
226.0706877110079,2,48.14902350578781,desktop,organic,EU,control,0,medium,396.82787688795463
357.1877021603465,5,66.69542365065614,mobile,organic,US,control,1,low,99.65064822134133
316.9248203747207,3,53.9481581563345,desktop,organic,US,treatment,1,low,62.36833767321693
279.2356043049599,4,52.16360122563398,mobile,paid,APAC,treatment,1,low,173.16298218485701
331.63909330531425,6,70.57755968721838,mobile,paid,EU,control,1,medium,171.20564557749694
413.5346428902198,3,57.16340080540411,desktop,paid,LATAM,treatment,0,medium,418.6934430561341
309.09331275292476,4,88.95146902898554,mobile,organic,APAC,treatment,1,low,369.8002606742758
312.4110293150168,4,44.71053237275301,mobile,paid,LATAM,treatment,0,medium,491.72424229940646
277.0319550229878,5,59.57304822593531,tablet,direct,US,treatment,0,medium,370.1808051403183
257.5077815267604,8,48.939093646585796,mobile,organic,APAC,control,0,low,238.21499896522155
341.5167908272123,5,62.33406076352669,desktop,paid,US,control,0,medium,364.5174474253476
257.1958087045566,6,49.923110042786305,mobile,referral,EU,treatment,0,medium,499.7565802338809
303.5783118609696,3,49.30190251322859,mobile,referral,US,control,1,medium,369.56384715313766
276.1171276617442,4,63.06072203871629,mobile,paid,US,control,0,low,392.75661019114324
323.9489912873196,5,45.0843806098107,mobile,referral,APAC,control,0,low,472.2642568356167
316.68310526434743,6,35.872742410994434,mobile,organic,APAC,control,0,low,101.14306759025752
351.87699721289493,7,44.83153116826171,mobile,referral,US,control,0,medium,367.1529320514771
274.49918005726266,5,56.19032946588533,mobile,organic,EU,control,0,high,432.86268108535205
286.5062532353314,2,63.920387515870914,mobile,organic,US,control,0,low,479.47037009940186
251.06181421088462,6,51.11129375296512,mobile,organic,US,treatment,0,low,144.9361803702647
277.7853369961944,4,75.18087026042451,mobile,referral,APAC,treatment,1,medium,276.7680534759099
318.8650246522426,2,36.41825078522406,mobile,paid,US,control,0,high,356.24968144001684
337.8494308322676,4,45.56736535182097,tablet,organic,LATAM,control,0,high,161.36047827560185
253.89173379111872,2,47.11424882845899,desktop,organic,US,control,0,medium,320.21278846262334
343.480296005283,3,55.45057349237967,desktop,direct,EU,control,1,high,165.91045212409972
367.78189294024753,4,50.84094388250197,mobile,referral,EU,control,0,low,200.05565923924127
320.6717451611851,7,56.909109573921924,tablet,paid,US,control,0,low,248.68341342988927
393.8397906279033,5,53.707915292350755,desktop,paid,US,treatment,1,low,288.1355444359551
261.3105400448213,5,51.39028686953126,desktop,paid,APAC,treatment,0,medium,252.21464223131778
237.76726483442914,7,49.54877109675948,mobile,organic,APAC,control,0,low,271.9379839045681
211.06398755478608,9,40.7411009610885,tablet,direct,US,control,0,low,184.36494032973167
374.8022155744592,7,48.863333109185646,desktop,organic,EU,treatment,0,low,121.53429231018377
332.71828281770286,6,48.563404701028816,desktop,paid,US,treatment,0,low,71.30748979707775
297.22076645447726,6,48.34919434996954,mobile,organic,US,treatment,0,high,138.19042512125048
313.998431315991,9,50.31759456581451,mobile,paid,US,treatment,0,low,311.8746386776024
243.72554763508117,2,50.75673540613386,mobile,paid,US,control,0,low,403.7519515114096
422.2875989808413,3,45.6770482089267,mobile,paid,APAC,control,0,medium,126.16141884930254
306.4610590987614,9,77.45685214290984,desktop,organic,APAC,treatment,1,low,98.84991099769181
305.46973973024467,3,38.305193707969835,mobile,paid,LATAM,control,0,medium,387.1806622471626
336.2883311949346,8,42.79029891530104,mobile,organic,EU,treatment,0,high,187.32124874178035
324.05046158683564,5,77.79963624223555,mobile,organic,LATAM,treatment,0,high,478.1747476523086
311.19420121395655,4,50.61037107953345,mobile,organic,EU,treatment,1,high,371.44308677466785
260.4762772277344,9,36.462453252902414,mobile,referral,EU,control,0,low,197.0402212593639
323.5734178567998,2,57.34476745001218,desktop,paid,LATAM,treatment,0,medium,180.29423650716723
394.1012248237517,5,29.22880146226126,mobile,paid,EU,control,0,low,285.66427382208906
367.27100230774886,10,47.64726090027561,mobile,referral,US,control,0,low,85.61510072519425
379.65933133196984,5,71.45824925076488,mobile,paid,APAC,control,0,low,102.95443069038456
274.43921617844074,4,34.550640778466,mobile,paid,LATAM,treatment,0,low,129.13604659228662
250.51975898707096,7,30.180355142612868,mobile,organic,APAC,treatment,0,high,398.62561698705207
293.7106539950176,3,35.00818798042302,desktop,organic,EU,control,0,low,281.2358116711051
302.78624561443473,6,58.98359568346986,desktop,paid,EU,control,0,medium,54.75520524849932
354.70957592354745,3,61.247767199858124,desktop,paid,LATAM,treatment,0,low,353.08243736244907
215.37676851425903,3,44.7023326907931,desktop,referral,US,treatment,1,low,240.6605803972237
376.4775159730307,4,56.83212404001069,mobile,referral,EU,treatment,0,high,279.8835642337091
292.0996050710505,1,63.9025532751199,tablet,organic,US,treatment,0,low,146.352309535821
278.655946502629,2,72.99133644564026,desktop,organic,EU,control,1,medium,298.3020027773466
249.39478123699163,4,47.53664718820152,tablet,paid,EU,treatment,0,low,490.61895788816986
217.25716640671152,5,26.985282823300132,mobile,organic,US,control,0,low,83.05011095259266
341.1585291980957,8,41.79121077590313,tablet,organic,US,treatment,0,low,177.7628298489938
303.66589835942017,7,60.608636725091216,desktop,referral,EU,treatment,1,high,159.3489167873734
235.5019550129473,7,47.41061203421609,desktop,organic,US,control,0,low,161.84718983803083
235.2460613968192,2,48.1214059899128,mobile,direct,US,control,0,low,220.41786090441977
283.2107650354936,6,73.43365957027169,desktop,referral,APAC,treatment,1,low,418.1494031348754
383.45107626446963,8,62.744284266875816,tablet,referral,US,control,0,medium,460.7864104839743
287.02043243181976,6,48.28326346075217,desktop,organic,US,control,0,medium,140.996789356538
224.8428523440947,4,79.72552662313961,mobile,organic,LATAM,treatment,1,medium,294.32747207665074
287.7128467957028,4,53.57661366631089,tablet,paid,US,control,0,low,336.60453747446616
286.3638215126165,4,50.64505972862572,mobile,organic,US,treatment,0,high,284.8223634637302
165.15566785292143,1,59.06544157109964,mobile,organic,EU,control,0,medium,245.3343773886138
297.2852566741094,6,50.72252048237916,mobile,organic,APAC,treatment,0,high,136.38897763665705
288.45327348956613,8,70.57811177097761,tablet,organic,LATAM,control,0,high,269.69871163965735
334.81031824067094,7,54.0291263021209,mobile,organic,LATAM,control,1,medium,230.546672470098
392.44780474726724,7,44.84829100907982,mobile,referral,APAC,treatment,0,low,408.00351312602135
356.3282514773879,6,48.7348110304605,desktop,organic,US,treatment,0,high,393.62196162334783
286.5555654722585,6,54.394526904579905,desktop,organic,US,control,0,high,110.29940654255182
244.6737045629165,4,70.96837922029692,mobile,paid,US,control,1,low,89.83357365338041
428.667990162493,3,49.75601432763843,tablet,direct,US,treatment,0,low,458.6692744523763
302.96092170072444,6,35.77770350493793,tablet,organic,APAC,treatment,0,high,290.97877503402395
300.6964645956473,3,80.94132798989749,mobile,organic,EU,treatment,1,low,436.0104217771658
298.79374564449984,10,57.54958766141964,mobile,paid,US,treatment,0,high,76.16800425488051
309.90423803839275,5,30.58141340620594,mobile,direct,APAC,treatment,0,low,286.93202743473364
292.7819794038029,6,49.96195866329201,mobile,referral,US,control,0,low,292.74193155930635
271.3168996559882,6,34.09858169319702,mobile,paid,US,control,0,low,437.31591464396746
272.6570529379804,4,43.353489024979375,tablet,organic,EU,treatment,0,low,93.92449920336838
298.36233648920006,6,40.971910730372,desktop,paid,US,control,0,low,158.2005036541592
272.82876144331175,5,58.09264698241986,mobile,organic,US,control,0,low,232.9422412491559
264.35771086614176,3,51.16830174172184,mobile,paid,US,control,0,medium,439.628663938974
305.3215113845948,2,47.26648834169928,mobile,referral,US,control,1,high,472.4974917817552
287.2511391289572,3,58.800659629573424,mobile,direct,APAC,control,0,low,496.72607881713253
375.1996494291344,2,40.848599088670724,mobile,organic,LATAM,control,1,medium,481.6370689063347
167.4515095803494,8,53.301137904709435,desktop,organic,US,treatment,0,medium,52.673790129959485
354.5753425961231,7,41.85989330708444,tablet,paid,US,control,0,medium,71.46875365424242
362.30425962488147,4,46.3432291746948,mobile,referral,APAC,control,0,medium,116.4230686209149
196.3304883795925,3,55.04270748038384,desktop,referral,LATAM,control,0,low,206.98794354662292
282.8656202959826,3,55.21449399059529,mobile,organic,US,treatment,0,low,423.4631139441314
281.4279567002104,6,63.3696907355596,desktop,organic,US,control,0,low,451.6952879009662
229.62441526410893,5,49.17746300328547,mobile,paid,APAC,treatment,0,low,134.07548283256236
261.1091656204562,1,53.06450862963341,mobile,organic,EU,treatment,0,medium,328.8488682288689
244.47120772670857,8,45.62262677595675,tablet,referral,US,control,0,low,462.81289327937446
387.6135221711811,9,51.81989882622798,mobile,paid,EU,control,0,high,258.67928116909434
346.7839196573731,4,54.394860480085114,desktop,referral,US,control,0,high,96.59460737875278
363.57775474970794,7,49.01690152545624,mobile,paid,EU,treatment,0,high,256.0161425380812
336.0836032021617,3,38.79429582952215,mobile,referral,EU,treatment,1,high,219.10770602962575
243.54741143913856,7,53.31470896330895,mobile,organic,APAC,treatment,0,low,309.9460982297031
273.7739866860113,5,52.36198924710747,mobile,referral,US,control,1,medium,247.39640798319664
324.4687280613959,6,43.19826523652049,desktop,organic,US,treatment,0,low,57.80566708417307
238.89360955540275,8,37.15612963927486,mobile,paid,US,control,0,high,497.298980036152
335.6499215086194,2,64.75879150503965,desktop,organic,APAC,control,0,high,294.5931069787569
287.98373009209325,4,54.91445510894402,desktop,paid,US,treatment,0,high,263.1338399680743
281.25895962252014,9,47.70918969078291,desktop,organic,US,treatment,0,low,479.5778171768243
335.54799841017456,4,38.62967116852513,mobile,organic,US,control,0,medium,120.1371654141847
322.21316557430197,4,41.781851715786544,tablet,direct,APAC,control,0,low,135.1569211453617
281.95169170904603,3,63.02590396786232,mobile,organic,US,control,0,low,413.60663707825256
357.96649016821243,4,51.37661940868046,mobile,referral,US,control,0,medium,167.37398601125395
245.94683362000512,4,44.49412932999294,mobile,direct,US,control,0,low,409.6521978311871
330.7967803472132,6,73.13198735349297,mobile,organic,APAC,treatment,1,high,172.19006730882614
329.6550628984192,7,41.856018125536764,mobile,paid,EU,treatment,0,low,64.93443360125067
284.5226780343005,3,65.00843030280379,desktop,organic,APAC,treatment,0,high,282.65662574902217
316.3066511121059,6,81.50181529418657,mobile,organic,APAC,treatment,1,low,138.50889535708762
237.44432118073485,8,45.33425928797223,mobile,paid,LATAM,treatment,0,high,391.030831819612
346.20135096034505,7,43.713297529691395,desktop,direct,US,treatment,0,high,338.53983495446664
290.75489317785053,3,23.8186680130772,mobile,organic,LATAM,treatment,0,high,465.621200590063
273.86384897404804,4,35.18419228448632,mobile,paid,US,control,0,low,402.34476076958117
352.4504612918445,6,36.60530225042244,mobile,paid,US,treatment,0,high,131.34917967832706
264.782815472862,8,56.27436621580725,desktop,referral,APAC,treatment,1,low,410.07120649915834
229.57693518182202,3,46.7376629555864,mobile,organic,US,treatment,0,low,338.78167016631045
222.16854132380482,4,36.54664512584759,mobile,paid,US,treatment,0,low,351.02823879228123
330.300497567282,3,47.188359575354426,mobile,paid,US,control,0,high,424.51829868656694
235.97853237518586,8,55.05337147647349,desktop,paid,EU,treatment,0,low,308.2208311350231
387.7397090992182,1,55.27839349915587,desktop,direct,US,control,0,high,259.7015814588558
195.9035296058139,3,31.00329719141119,desktop,referral,APAC,treatment,0,medium,336.48846591142757
384.8228184145019,7,57.57794375325216,mobile,organic,APAC,control,1,low,184.0808430312616
310.55087336013094,5,36.1665922302839,mobile,paid,EU,control,0,high,132.16870898919467
295.1643444064804,9,59.01728697140274,mobile,organic,US,control,0,low,327.4645271320609
272.7540456595525,5,57.84146416353499,mobile,organic,LATAM,treatment,0,high,155.23176608846495
319.9568057176035,4,51.4977654573183,mobile,paid,US,control,1,low,85.96179920597302
298.1182648787576,5,42.339547975996,mobile,organic,US,treatment,0,medium,50.24938306336426
355.1650941008261,7,45.38732949501693,mobile,paid,US,control,0,low,323.7437306300302
305.71138243310196,3,27.472066052686607,desktop,direct,EU,treatment,0,low,212.96695256610658
307.51508807309386,6,53.35968173440577,mobile,organic,US,treatment,0,low,388.5399368030552
281.8193893893072,7,47.27155453659869,desktop,direct,US,control,0,low,218.82937924089612
297.15271881394665,4,59.70175082567859,mobile,paid,US,control,0,low,268.70155170720204
315.39008844460295,4,44.214142559663905,mobile,paid,US,treatment,1,low,233.1882377669232
214.49158036716872,4,43.80877051750068,mobile,referral,EU,treatment,0,low,342.75865599920576
232.59072889471435,3,34.93474741960885,mobile,organic,APAC,treatment,0,medium,210.2626229067357
337.1632047011357,4,41.181584208701665,mobile,paid,APAC,control,1,medium,483.695442474039
308.5432719063971,2,38.18018003931781,mobile,paid,US,control,0,high,471.26614396933854
290.80083318236603,7,59.959736788464454,tablet,organic,US,treatment,0,medium,431.6125561957766
300.92169665326963,6,43.017381512486075,desktop,direct,LATAM,control,0,medium,464.13512175773667
317.37908526808354,7,51.24175684744613,mobile,referral,US,control,0,medium,252.11285980672596
273.0120159845319,5,46.19236596138195,desktop,organic,APAC,control,0,low,291.39367855527144
261.08476372988434,4,46.253559320987314,desktop,organic,US,treatment,1,medium,383.94166665121
309.79226275488406,5,56.711598620987345,desktop,paid,LATAM,treatment,1,low,363.2656662223435
251.0813611192484,4,55.99103331863595,desktop,organic,US,control,0,high,450.80536802246183
320.4126377857236,7,37.92240607456648,mobile,paid,US,control,0,medium,372.34896226551285
214.87081978810798,5,58.09112790731379,mobile,organic,APAC,control,0,low,499.04811870280724
351.4577818662822,6,41.50279078522304,mobile,paid,EU,control,0,medium,206.82760992421595
323.6298741206522,5,45.170160739271594,mobile,organic,US,control,0,low,424.84898400773807
312.8014867156938,2,63.364775025156604,mobile,organic,EU,treatment,1,low,363.9356702746989
349.1345491972757,4,43.36563842780512,mobile,paid,APAC,control,0,low,361.1239003467584
383.27372222312886,4,50.37574859335866,tablet,paid,US,control,0,medium,196.6260176802495
350.7185032509065,6,46.853091712119074,tablet,direct,US,treatment,0,medium,403.5208065903601
207.95628843341774,11,62.40726038004301,desktop,referral,US,control,1,high,455.1692100564196
236.02115166321494,6,43.34020723739499,desktop,organic,US,treatment,1,low,148.34680768425335
268.75907111521605,8,31.703181847919172,tablet,organic,EU,control,0,medium,331.4735767025169
301.30455251054167,5,56.15967006046838,mobile,referral,US,control,0,medium,226.46067309624883
325.88295102345614,3,60.37181405649051,mobile,direct,US,treatment,0,low,495.2966536826947
263.71280934232675,5,40.89513296468479,mobile,referral,US,treatment,0,medium,265.4747671242567
309.3383382238539,1,47.55971647828866,desktop,organic,EU,control,0,low,152.74407820862422
262.23085338233386,8,52.94719252902301,mobile,direct,US,treatment,0,low,221.83593134982465
269.4241098504026,6,65.41671241812841,desktop,organic,US,treatment,1,low,344.2272754174818
