session_duration,pages_viewed,purchase_amount,device,source,location,group,converted,customer_segment,ad_spend
229.66694515758888,4,29.723227283291514,mobile,referral,US,control,0,medium,84.24021710730932
253.8383376944548,7,51.99181252382304,mobile,direct,LATAM,treatment,1,low,321.6208640995569
232.41576971918332,1,60.308558820225926,desktop,organic,US,treatment,1,low,469.0511416305041
251.20633735113336,7,69.80211660492424,mobile,direct,APAC,control,1,low,432.6632544460327
352.682089830392,3,81.91218721497575,mobile,organic,US,treatment,1,low,80.45309149609251
252.53005555840286,9,47.71994273190282,mobile,direct,US,treatment,0,low,497.0254454325807
431.61910324186954,4,35.93022537896012,mobile,organic,EU,treatment,0,low,364.4271156667456
324.6658950440445,2,54.02268077201298,desktop,direct,US,control,0,medium,123.02637094131066
309.2418061847437,4,63.2099578954071,mobile,organic,LATAM,control,0,low,55.58724012624057
257.0821109909393,6,51.08014120979501,mobile,referral,LATAM,treatment,0,medium,127.07718633146811
335.0154939704496,2,40.93351454845707,mobile,paid,APAC,control,0,medium,427.17916430858236
271.21810868811133,1,59.579939414800194,desktop,paid,EU,control,0,low,59.73769622532368
306.1004907322681,7,56.63545618498435,mobile,organic,US,control,0,low,154.91628662813895
428.00422691343977,7,50.221077173613935,desktop,referral,US,control,1,high,390.78751790069396
295.1970050137675,6,66.55195527618868,desktop,organic,LATAM,treatment,1,low,313.7497411541608
357.4636663142838,8,59.97265567658873,mobile,paid,EU,control,0,low,402.2310696620863
264.84117874370565,7,61.818900425588936,desktop,organic,EU,treatment,0,low,385.7677267220546
298.2505754751519,5,49.33551024690544,desktop,direct,US,control,0,medium,72.77062420481212
388.5400317817755,6,50.777448850652924,mobile,organic,US,treatment,1,medium,451.6301385923682
268.65164711061163,6,62.27273822081263,mobile,organic,LATAM,control,0,high,152.1643254270209
390.62242789984646,7,37.89839497019115,tablet,organic,US,treatment,0,high,299.02659810339367
335.38759677277375,6,54.38579290921005,desktop,paid,US,treatment,0,low,339.9296704375005
271.8766612052866,3,36.29973372635571,mobile,organic,US,control,0,low,125.88269489829293
331.6203869527761,3,60.65376272259603,mobile,paid,APAC,treatment,0,low,489.3040655154385
348.6277224813365,1,63.73723989787093,desktop,referral,US,control,1,low,269.67018023928904
331.0904981108598,5,62.68583235647469,desktop,referral,APAC,treatment,0,low,75.93921301882705
221.48876400547718,3,72.07207208962582,desktop,paid,US,treatment,1,low,471.76792015002815
263.64314120875656,9,37.7677976993807,mobile,organic,APAC,treatment,0,low,313.8205294369706
287.62406822242474,8,64.24627732077244,desktop,paid,APAC,treatment,0,low,364.63693909161935
296.2783285449977,4,65.51245266427729,mobile,organic,US,control,0,low,286.3291054704008
331.0336048775339,2,58.82286492599216,mobile,referral,EU,control,0,high,425.6320796496354
308.8850500466627,3,48.770220072415334,desktop,organic,US,control,1,medium,64.9100579869449
233.23278206449493,2,46.93986045642591,tablet,paid,US,treatment,0,high,170.77026437471648
319.00989255029816,4,51.45427217405759,mobile,organic,APAC,treatment,0,low,261.3417603812115
330.52928726419117,4,42.96289600668567,mobile,referral,US,control,0,low,84.47162734116952
327.989522396552,5,66.92346572463205,desktop,organic,US,treatment,0,low,367.6580011969962
354.0390362777311,8,51.44326471726037,mobile,paid,US,control,0,low,227.14853632503835
341.6961077274452,6,22.966519528926426,desktop,organic,US,control,0,low,172.7005956206648
322.95900396142184,3,53.3935581275622,desktop,referral,APAC,treatment,0,high,51.520481063785525
296.4917144270677,5,46.51842603182687,mobile,direct,US,control,0,high,373.92364028747915
216.95195332420042,6,60.219084530556366,tablet,paid,LATAM,treatment,1,low,425.2141889927878
321.4809109566293,3,46.313806342143,desktop,paid,LATAM,control,0,low,227.7682410566743
310.38438435815556,8,58.07046416606687,desktop,direct,US,treatment,0,low,303.8980896650145
313.5789418597687,8,61.196877785533815,desktop,paid,US,control,0,low,152.4589816683193
236.16257120898453,5,52.830531622586534,desktop,paid,APAC,control,0,low,329.9889408260599
245.94717297958687,4,46.60688812861841,mobile,paid,US,treatment,0,low,55.46185624184024
352.6576426666452,2,49.5866279519083,mobile,paid,US,treatment,0,low,269.8897536944413
298.02224230716723,6,63.40738744913145,desktop,organic,US,control,1,low,339.8924668283115
334.07503486863123,5,41.975699601351636,mobile,referral,EU,control,0,low,463.1862979533803
301.41591880652305,6,55.789286485712346,mobile,paid,APAC,treatment,0,low,221.60111770502792
301.48780697478725,7,54.60042323860466,desktop,organic,US,control,0,low,394.3355913414634
346.9141902987999,3,65.40441239776673,desktop,referral,US,treatment,0,high,318.95916347457535
274.1977635891313,9,62.55349780288475,mobile,organic,LATAM,treatment,0,low,467.15545081628625
304.8060388470492,2,50.415180042454935,desktop,organic,APAC,control,1,high,229.26995404674378
276.8862355647479,0,58.20298374508965,desktop,paid,EU,control,0,high,193.5929029428446
278.2751886283842,6,40.49046616905528,mobile,referral,APAC,treatment,0,high,449.2138994123647
284.541393826568,4,56.9593210094085,desktop,referral,US,control,0,medium,72.1599806337301
311.10668858168566,6,44.83385801239892,mobile,direct,APAC,treatment,0,medium,111.37342682015455
276.06256891682614,4,39.76746776624415,mobile,referral,US,control,0,high,87.08199556282
362.78780627867604,5,52.800453426974045,mobile,organic,US,treatment,0,low,429.3994804593812
255.26963488902481,2,23.25432871845859,mobile,organic,APAC,control,0,low,54.77334051664373
290.65641779193203,5,44.89831348438818,mobile,referral,US,treatment,1,high,437.74571997367167
278.01344708629125,4,48.22508116225717,desktop,organic,LATAM,control,0,medium,253.07050791707007
372.3488942176866,3,50.824417666348424,desktop,paid,US,control,0,high,51.811375484286835
309.8277388255787,5,57.123090429878935,mobile,paid,LATAM,treatment,1,medium,230.74032974541882
351.59222697343176,3,36.86604612463001,desktop,organic,LATAM,control,1,high,134.06037847026602
225.72198134815142,3,41.821081578614944,mobile,direct,US,control,0,medium,330.98021936247335
313.35251329346295,4,53.91209327237394,mobile,paid,APAC,control,0,medium,355.71145546474094
344.4815397811719,8,55.81781770628363,desktop,paid,US,control,0,medium,269.3874066822499
304.11419946377123,5,49.83776882404059,mobile,direct,LATAM,treatment,0,high,68.23378644785149
353.27401875326757,4,61.56833781036989,mobile,paid,US,treatment,0,high,345.25796196524084
274.13557749498136,4,66.26977681448514,desktop,organic,APAC,control,1,high,428.9174526224845
370.46737200927896,4,42.525443460417875,mobile,paid,US,treatment,0,medium,374.14592479688065
414.9449061809625,4,47.194979465883826,desktop,referral,US,treatment,0,low,423.48106352989333
281.85807197801705,7,40.47062634656628,mobile,referral,US,treatment,1,low,140.22928559789938
277.7248739299614,8,48.918610096085835,mobile,referral,US,control,0,high,449.99957284541716
372.66922385588504,7,75.81702045052361,mobile,referral,APAC,treatment,1,medium,194.98705279158327
378.97860728653563,3,56.85290084710968,mobile,organic,EU,treatment,0,low,56.03216641339596
273.8569986423366,6,64.02009325919121,mobile,referral,EU,control,0,low,429.52624084808184
278.99065914520713,6,46.97114756201007,mobile,referral,US,control,0,high,473.819571034127
285.9107695569746,4,63.46099794514258,desktop,organic,US,control,0,high,345.0011888378069
232.77747444828614,6,48.066957735520305,tablet,organic,US,treatment,0,high,154.1464837085411
254.0674026757901,9,64.71585082569894,mobile,direct,APAC,control,0,medium,163.28500892713868
249.7929616623966,6,49.781432525578765,mobile,referral,LATAM,treatment,0,low,259.9667930460288
261.61012174479356,4,57.072313738042766,mobile,referral,US,control,0,low,454.02398582063876
298.2657556306609,6,64.75112364309855,tablet,referral,US,treatment,0,low,117.31894526640127
311.710736626826,7,54.709668338518505,tablet,paid,US,treatment,1,high,421.6881513125691
377.52502464070386,4,52.18388987544174,mobile,paid,EU,treatment,0,low,181.08626391731767
250.08229796306046,3,62.88863425206302,desktop,paid,EU,treatment,0,medium,413.86377624309404
349.2161199238292,4,48.669968360699364,mobile,organic,APAC,treatment,0,medium,464.1220389206924
289.3005577887246,5,36.79107717493839,mobile,referral,US,control,0,medium,242.3722423974441
297.52681451737834,3,71.4300705458491,mobile,paid,APAC,treatment,0,high,214.27279434748888
333.7409746083302,5,45.30235535662863,mobile,paid,EU,control,0,low,410.9995935370858
243.86389892188507,3,51.58756050937543,mobile,paid,US,treatment,0,medium,288.2672970707273
319.12048730920253,5,61.56006669451127,mobile,paid,EU,control,0,low,358.0020718084387
308.3226104106528,5,43.91506096268798,desktop,organic,US,treatment,0,low,330.2731566325308
324.62256320040746,5,39.9213208677787,mobile,organic,US,treatment,0,low,118.79998054015834
314.4584321953909,6,52.53737296774833,mobile,organic,APAC,control,0,low,430.15566213030274
422.7650069955447,6,32.069236020876104,mobile,organic,US,control,0,medium,138.0988001359113
268.1130007874342,6,56.31451206301507,mobile,direct,APAC,treatment,1,medium,469.5269648318514
273.45015224990914,5,52.45038664315406,mobile,organic,EU,control,0,low,162.75708113996654
268.8429736787618,7,47.30048103174836,mobile,organic,US,control,0,low,380.24643797318384
272.22614404198725,3,51.4268851353754,mobile,paid,EU,control,1,medium,178.0949270721164
268.13064363467413,5,78.42368779468435,mobile,paid,EU,treatment,1,high,193.00343386408875
359.4508265553776,7,51.03538153949175,mobile,organic,US,treatment,0,low,189.50083375203738
371.0252123994927,2,68.91415157974468,mobile,referral,US,treatment,1,medium,386.5515143117375
271.46268531252616,8,47.39963749819555,desktop,referral,US,treatment,0,medium,300.56680308622686
258.38222134478855,4,41.19988018309236,desktop,organic,US,control,0,medium,447.3286051313737
323.5707778193202,2,57.61722634855618,mobile,organic,US,treatment,1,low,188.31772364182018
272.38884778595144,5,54.845614793599175,mobile,direct,US,control,1,medium,361.39663492553495
331.6465908877755,5,38.22238542008642,mobile,referral,US,control,0,medium,388.8268698483998
310.146151042565,4,64.69784258787496,mobile,paid,LATAM,control,0,medium,118.16695086348118
224.21279425013842,6,55.75051818784337,mobile,organic,US,treatment,1,medium,230.26521079391503
377.3752600665031,8,31.597336152044313,mobile,paid,APAC,treatment,0,high,267.26787245768503
389.7938836547761,4,63.28166053957332,mobile,paid,EU,control,0,low,210.05932545246844
269.3605654757807,3,56.748518916537606,tablet,organic,APAC,treatment,1,high,194.95066818611215
280.6149220032008,6,43.921761073843754,mobile,paid,US,control,0,medium,358.8889522989389
314.29326953624525,4,32.34612412970026,mobile,paid,LATAM,control,0,medium,147.13987894676984
316.72283949935127,2,67.40941486596991,mobile,organic,EU,control,0,low,369.22583536300795
332.92721363364154,3,37.105194127903125,tablet,referral,APAC,treatment,0,low,470.76988837582877
400.5102269383175,1,50.5844948070565,desktop,referral,US,treatment,0,medium,304.33888452998804
291.1526386252975,9,59.1262032254044,mobile,organic,US,control,0,medium,325.14540653276333
260.0851377730773,5,54.21716933003097,desktop,referral,EU,treatment,0,low,81.01971595584008
231.03403859927363,3,49.40345688007808,mobile,organic,US,control,0,medium,439.0146066280227
263.45349800290404,4,38.767829893811495,desktop,referral,US,treatment,1,low,178.45150423993948
298.34365135631015,3,46.06670421425537,desktop,organic,US,treatment,1,high,326.7730244878542
389.7278931758894,4,63.28592040585439,mobile,organic,EU,control,1,high,490.600476385161
274.1194350481914,6,42.12825930013004,desktop,paid,LATAM,treatment,0,low,317.9761702577635
311.18939758194495,4,52.03359459998768,mobile,paid,US,treatment,0,high,376.1192693589699
299.1788551963624,2,56.817434088151415,mobile,direct,APAC,control,0,high,250.39382820068835
359.4196636724042,6,59.625028858001016,mobile,organic,EU,treatment,0,low,77.16462958177581
426.3466212936811,3,37.738206421873166,desktop,organic,US,control,0,medium,408.91970727040484
273.45656135398394,6,71.96646054978955,mobile,paid,LATAM,control,0,low,65.74947856879355
275.5280278740889,2,66.76549311659049,mobile,paid,APAC,control,1,medium,365.29602299953433
352.2080438534536,8,49.98285846330936,desktop,organic,APAC,control,0,low,60.31470791733663
334.0945744813156,3,81.68144526800509,mobile,paid,US,treatment,1,low,438.0373564595018
392.3353662868017,6,73.65407771999973,mobile,referral,EU,treatment,0,low,120.93621612484127
329.1964092662982,4,45.7958172722467,mobile,referral,US,treatment,1,low,281.42217294914803
282.035395460647,5,47.74737357508646,mobile,direct,US,control,0,high,318.7178170174163
329.53274153461547,6,26.215683401266716,mobile,organic,US,control,0,low,255.89543331803543
355.4351790291454,1,70.99777946498162,mobile,referral,APAC,control,1,low,203.34357020699926
341.0241090598682,5,53.65394241925141,tablet,organic,APAC,treatment,0,high,260.51643328143723
325.3637015553649,7,49.6083788455724,desktop,paid,US,treatment,0,low,190.1370892465214
353.3337344794577,6,43.4546642900169,mobile,paid,US,treatment,0,medium,247.15505618638844
358.4647795222836,6,29.50485483811675,mobile,direct,APAC,control,0,high,211.5108459491138
369.10794955187635,7,57.88341884359599,mobile,referral,US,treatment,1,high,304.7921705782154
332.4354943794821,4,64.55434483915325,desktop,direct,EU,treatment,0,low,157.06587301024257
291.6440959841573,3,46.22375074485714,mobile,referral,US,control,1,low,494.8954497113056
307.3356843216661,8,58.800173627603776,mobile,direct,US,treatment,1,high,275.39147902197453
360.3254483254178,4,34.31855686579949,desktop,referral,LATAM,control,0,low,137.37293483652934
259.1532164506382,5,54.57213063692514,mobile,paid,US,control,0,low,264.6800373052726
318.43366544364505,5,46.06617702255343,mobile,organic,US,control,0,low,439.8868082861709
280.33305938363196,3,42.375820493970856,desktop,organic,US,control,0,low,59.813056905978016
301.43724114674086,9,58.342012495106026,desktop,organic,LATAM,control,1,medium,355.79935359827994
363.92259313036493,8,46.0638841796699,mobile,paid,APAC,control,0,medium,296.58550855726764
309.55495340099515,6,72.60484110539302,desktop,paid,US,control,1,high,126.30109746656099
302.32182740780746,3,36.87836798804482,mobile,paid,US,treatment,0,medium,417.8643976872143
232.00719295100404,5,46.02884668432147,desktop,direct,EU,treatment,0,low,215.99808006830256
337.312678301361,5,55.674384950245354,mobile,direct,US,treatment,1,low,182.21091296697836
332.2742090570538,5,39.00960775468141,desktop,organic,EU,control,0,high,422.6563363356055
408.16273616527303,3,67.96665201675017,tablet,organic,US,control,0,low,337.3362707862491
284.61108825235,7,41.46504519938658,tablet,paid,US,control,0,low,454.216587653671
310.95751638319695,3,43.305630863665094,tablet,organic,EU,control,0,high,333.44766665203974
312.46918418553776,0,47.91409035297723,mobile,referral,US,treatment,1,medium,383.3679460694519
378.8726639881737,6,72.13989632031867,mobile,paid,APAC,treatment,1,low,426.4006533168258
295.23522338065237,6,55.529052285994815,mobile,paid,US,treatment,0,high,74.63283615947161
313.95107628851696,4,40.63407993756358,desktop,referral,US,treatment,0,high,399.2220314912211
330.39482548582697,5,61.06231558859969,desktop,referral,LATAM,control,0,low,326.1679168323096
309.33045615781793,9,52.00698694288878,mobile,organic,US,control,0,high,81.27850843183695
277.6783192724736,5,52.57253421111502,tablet,referral,APAC,treatment,0,low,278.8600648409218
309.70449964491536,4,46.55522791247547,desktop,paid,US,control,0,medium,87.10613509277925
353.6815874929886,3,42.505840130430265,tablet,organic,EU,control,0,high,381.1762407754501
248.674235029447,6,53.37766099054601,desktop,organic,APAC,control,0,high,295.9257712540474
306.6484837073438,2,44.549127700044096,mobile,paid,US,control,0,low,479.1080918355338
264.99395925304134,6,69.10935706015911,mobile,organic,APAC,control,1,low,132.41091720729645
359.7523314462421,6,37.30708894756896,mobile,organic,EU,treatment,0,low,322.7150536341703
223.84065476081128,6,78.95362621743261,mobile,paid,US,treatment,1,medium,145.21196055672112
272.0539076364206,5,48.88681151202199,desktop,referral,EU,control,0,low,326.3292431273293
318.86059375322606,3,52.99085734021106,desktop,organic,EU,control,0,low,375.1923660623854
378.27620146171705,4,58.33157766629435,desktop,organic,US,treatment,0,low,375.03694819829235
296.7124869463506,4,54.81260856476646,desktop,referral,US,control,1,low,416.78329580717445
272.24002366534006,5,58.642483846986366,mobile,organic,US,control,0,low,434.09760258124254
394.0578534720295,4,22.92456144618823,mobile,direct,US,control,0,high,84.77227682022968
227.59930497918782,4,42.80010466778061,mobile,paid,APAC,control,0,low,204.47022068258184
190.0597021689959,5,40.759371926589345,mobile,organic,US,treatment,0,low,359.20513416191255
322.00072250266663,5,37.464939876282386,mobile,organic,LATAM,treatment,0,high,274.36382932604545
274.89728878236946,5,47.85045161921049,mobile,organic,US,control,0,medium,135.80417603965617
248.93835914346434,7,53.85749968181695,mobile,organic,US,control,0,low,298.7193065750141
335.41782236496766,3,57.026599984993055,mobile,organic,APAC,control,0,low,233.3460437447647
312.19003568855993,2,52.40876757200407,desktop,paid,EU,control,0,medium,225.5172249444373
271.7960684631636,4,43.34306535106453,mobile,organic,EU,treatment,0,low,414.3891728460487
235.9847800664553,4,53.69016437825167,mobile,paid,US,treatment,0,medium,233.41925022448157
343.62286641400726,6,51.2428569485085,mobile,paid,US,treatment,0,low,61.90452746619087
332.51005889793305,3,59.36056167936016,tablet,organic,US,treatment,0,low,76.12850250099108
295.04120681103086,5,57.76936702931516,mobile,organic,LATAM,treatment,0,low,435.3098187612291
392.3318498023833,5,60.35720405257567,mobile,organic,US,treatment,1,medium,482.2703645056346
246.49576168369236,5,41.02746993838743,desktop,organic,APAC,control,0,high,359.7842014050684
223.72374145376307,5,43.47049844167919,mobile,referral,EU,control,0,low,213.9657323450361
265.4045965059378,3,44.50210640361966,tablet,organic,US,treatment,0,medium,472.3701421076274
297.72069918222513,10,46.84733666083744,mobile,referral,EU,control,0,low,348.26138886908115
312.1669724661346,5,52.68050427589753,mobile,paid,APAC,treatment,0,low,429.95009713970194
287.9381971071835,4,60.151461215463684,mobile,paid,APAC,treatment,1,high,394.6335368166542
317.60276982571486,4,67.68859647898952,desktop,paid,US,treatment,1,low,220.61269209766658
237.4230287904778,7,50.161247879004726,mobile,referral,US,control,0,high,265.41599038285347
372.18823020366295,3,58.91627935975267,mobile,organic,US,treatment,1,medium,133.75946946564477
295.89244108037155,6,44.840946868676596,mobile,organic,US,control,0,high,181.4063451983303
355.86479157940636,2,53.41420954765282,mobile,paid,EU,treatment,1,medium,400.15654757893475
317.1362673188852,4,32.4456210268929,mobile,organic,APAC,control,0,low,452.29027634739873
322.8376609576892,4,43.04850641923127,desktop,paid,US,treatment,0,low,376.0071904631353
328.4883640116102,4,54.73145453267787,desktop,paid,APAC,treatment,0,low,259.3281634954873
322.3854280008658,8,42.970885619604324,mobile,paid,EU,control,0,low,88.92917102288638
332.1361379933772,5,47.621929625740606,mobile,paid,US,control,0,low,75.6265769143017
366.4576265066216,8,54.66431287412317,desktop,paid,US,treatment,0,low,218.44650407578422
309.82605848507353,5,55.206894964226684,mobile,referral,APAC,control,0,high,258.71977344544837
335.4501878794256,7,39.204671478339606,mobile,referral,APAC,treatment,0,low,324.1042799959836
295.51321528563864,8,59.970593564536415,mobile,paid,EU,control,0,medium,52.92028462414874
372.0058607724736,3,64.00069386733124,desktop,paid,US,treatment,1,high,495.37530070983786
266.1803848970365,4,38.70150142781441,tablet,referral,US,treatment,0,high,213.7724975318193
390.0470216455408,6,50.809005355488274,desktop,paid,US,control,1,low,431.6425987105046
297.99210246778284,4,61.910906831461915,mobile,paid,EU,control,0,low,290.735017549432
228.4612448940976,4,59.98833706863991,mobile,referral,APAC,treatment,1,low,108.69775454000592
306.40522074553945,6,27.80222052548149,desktop,paid,US,control,0,low,408.9044986405348
265.94741712625597,2,36.00318495267314,mobile,organic,APAC,control,0,low,369.4221837139442
342.0321774494362,4,59.14167983854173,tablet,referral,EU,treatment,1,high,287.3462382181526
267.36880103488045,2,38.36957349715398,tablet,organic,EU,control,0,low,281.548891100201
277.69082833926103,8,56.63900500981871,mobile,referral,LATAM,control,1,medium,89.36582258791762
205.52296345272345,7,50.32396213683579,tablet,referral,US,treatment,0,high,345.13202685824336
277.38468403754615,2,64.62254604034729,mobile,direct,LATAM,control,0,low,460.06032008943487
178.80603366855217,5,47.09546083772211,desktop,organic,US,control,0,low,91.96021364961126
220.80485882571384,6,60.72541799572759,mobile,paid,US,control,0,medium,168.5801527920072
338.02073280721487,7,76.76021408061158,mobile,paid,APAC,treatment,1,low,456.03858804894446
339.2900079325416,7,64.34309669352076,desktop,organic,LATAM,treatment,0,medium,177.95475941890697
321.27287808924825,7,52.847545933855685,desktop,organic,EU,treatment,0,low,344.27465248096684
251.65119284353935,6,30.36710852161026,mobile,paid,EU,control,0,high,290.6681742244149
297.614432192901,5,54.608248654038654,mobile,paid,APAC,control,0,low,318.34742225173795
299.8198730454716,5,60.48399887813541,mobile,organic,APAC,control,0,low,237.1050057097639
242.08176554037286,8,53.53672666548102,mobile,paid,US,control,1,medium,184.99616174917
375.1699150883575,7,78.43270172795079,mobile,referral,APAC,treatment,1,low,71.84005282835103
343.86811452878356,4,69.16712403207596,mobile,referral,US,control,1,low,384.92642268237387
288.9517913085168,5,55.68273377152784,mobile,direct,US,control,0,low,385.74205798740206
301.34429194972654,8,60.86380711205838,mobile,paid,US,control,0,low,351.8265830354255
310.41914039737765,5,53.333698512608784,mobile,direct,EU,treatment,0,medium,339.63520465382925
197.91325657878548,2,36.23025842702177,mobile,referral,LATAM,treatment,1,medium,159.6727094753868
287.64113087397016,3,45.008610485296344,mobile,organic,EU,treatment,0,medium,60.055220194831044
265.90078760011005,7,61.97168027247854,tablet,organic,LATAM,treatment,0,medium,413.9219285984479
249.91899950525422,3,41.92408659901704,mobile,paid,US,control,0,low,271.0123410631221
285.9449853557023,8,47.76527494763061,tablet,paid,APAC,control,0,low,188.07715881617824
389.88432634247613,1,39.55163686096929,desktop,paid,APAC,control,0,medium,95.86935805125654
332.0421430633505,5,78.2009520386136,desktop,paid,EU,treatment,1,high,78.22471590562478
271.4410505108602,3,66.81492457418015,desktop,referral,EU,treatment,0,low,206.9900248078298
328.62913906780796,5,41.16131104859271,desktop,paid,EU,treatment,0,low,412.13167914512326
